numerical_file_id,file_id,file_name,file_type
1873780007711283,BAACAgUAAxkBAAKYtGikGVuqSEeLJfgggbRgP4HrNGwOAAKqGAACvaIgVSvmg-nueA_bNgQ,Aortic Regurgitation  Ejection Systolic Murmur- slow.mp4,Video
6339367144891805,BAACAgUAAxkBAAKYtWikGVu5NGKlREls6vUf7HfJHOKNAAKrGAACvaIgVbmC9De6V9X5NgQ,Aortic Regurgitation and Mild Stenosis.mp4,Video
9413015907440841,BAACAgUAAxkBAAKYtmikGVsQbJ_bDuGCSfvyM3oZhEzFAAKsGAACvaIgVRJUdLyLKQorNgQ,Aortic Regurgitation- normal speed.mp4,Video
6280949155588575,BAACAgUAAxkBAAKYt2ikGVu_oizv6006D01nTwEyRV_EAAKtGAACvaIgVfKJ02t-bYFwNgQ,Aortic Regurgitation- slow.mp4,Video
9482993285138259,BAACAgUAAxkBAAKYuGikGVsGV-lu9Mkw9HMlYQfzR9vSAAKvGAACvaIgVYmBFtlLdPaeNgQ,Aortic Stenosis- normal speed.mp4,Video
9272882155764596,BAACAgUAAxkBAAKYuWikGVsOBhlLCzDrRL5U29qxXCICAAKwGAACvaIgVRbNbjQxeUMWNgQ,Aortic Stenosis- slow.mp4,Video
3825691404543879,BAACAgUAAxkBAAKYumikGVsZ0FDac_zBsMhbEEZs5pacAAKxGAACvaIgVQrMOLYpDpm_NgQ,Aortic Stenosis.mp4,Video
8143497668669815,BAACAgUAAxkBAAKYu2ikGVtUq2FgGWHYclVXtZg8umkJAAKzGAACvaIgVffO3C-DKqNDNgQ,Atrial_Septal_Defect_and_Ventricular_Septal_Defect_normal_speed.mp4,Video
5805313086769322,BAACAgUAAxkBAAKYvGikGVuvzMCC8HgTFpSz1tUp4YJDAAK0GAACvaIgVSR8XV2PLrpkNgQ,Atrial Septal Defect and Ventricular Septal Defect- slow.mp4,Video
8473418602411553,BAACAgUAAxkBAAKYvWikGVtGG2rdTHvIry72K_SdqCexAAK1GAACvaIgVYx1iB4YcRUMNgQ,Atrial Septal Defect- large secundum.mp4,Video
5906567068473281,BAACAgUAAxkBAAKYvmikGVs-V2P9skp3CRp6HlkTivCwAAK2GAACvaIgVTpw_ji4u3vrNgQ,Atrial Septal Defect- large.mp4,Video
8300248698735003,BAACAgUAAxkBAAKYv2ikGVs1qrOajfAdxlqd7zv-jROoAAK3GAACvaIgVYWNzOzJnJxkNgQ,Atrial Septal Defect- normal speed.mp4,Video
8711591183206519,BAACAgUAAxkBAAKYwGikGVtY7c4Zz4zy-ZlXK6CbJumjAAK4GAACvaIgVfbcMzum6jGVNgQ,Atrial Septal Defect- slow.mp4,Video
6244916250252424,BAACAgUAAxkBAAKYwWikGVtTbK2h8Cp027bieH6n2YM2AAK5GAACvaIgVTox7eIGfgg_NgQ,Atrial Septal Defect.mp4,Video
9997671281577523,BAACAgUAAxkBAAKYwmikGVt9qBG8ghrTgTYHGYhjhJCHAAK6GAACvaIgVbBjC_Awh2r7NgQ,Atrioventricular_Septal_Defect_status_post_Pulmonary_Artery_Banding.mp4,Video
5307478601728267,BAACAgUAAxkBAAKYw2ikGVvJXF6WayAi7DXwhV2neBMLAAK8GAACvaIgVY4bglS4Ga_7NgQ,Bicuspid Aortic Valve and Mild Stenosis- normal speed.mp4,Video
8729238414679193,BAACAgUAAxkBAAKYxGikGVtr7IcqYslZHZG6EZxo-PhKAAK9GAACvaIgVau9oDWcGW5hNgQ,Bicuspid Aortic Valve and Mild Stenosis- slow.mp4,Video
1210409909113819,BAACAgUAAxkBAAKYxWikGVtZIEe7_nLCxTBE2229Sq9hAAK-GAACvaIgVaB6zK7CceXONgQ,Bicuspid Aortic Valve and Systolic Click- normal speed.mp4,Video
6631682164865256,BAACAgUAAxkBAAKYxmikGVsOtNMYyK3gJcTuJ7Fq9oz0AAK_GAACvaIgVVMk36_X5AZTNgQ,Bicuspid Aortic Valve and Systolic Click- slow.mp4,Video
8804412719682971,BAACAgUAAxkBAAKYx2ikGVsSRxTYKFJaCT4WV7gbq9M8AALAGAACvaIgVYK8zTZh3FCNNgQ,Bicuspid Aortic Valve with Mild Stenosis.mp4,Video
2760349429349430,BAACAgUAAxkBAAKYyGikGVuCwM2HIz9R-bJXpTt4BuI8AALBGAACvaIgVXOoNtHVkStFNgQ,Bicuspid Aortic Valve- Apex 1.mp4,Video
8645604655400200,BAACAgUAAxkBAAKYyWikGVv8gKaL973Tkw6QNICyy5DEAALCGAACvaIgVUBPqrkCcrJdNgQ,Bicuspid Aortic Valve- Apex 2.mp4,Video
2284437223540410,BAACAgUAAxkBAAKYymikGVvvkuiWOeuW79vDoBZPSJ8GAALDGAACvaIgVQ5KuKmuNlv8NgQ,Bicuspid Aortic Valve- LUSB.mp4,Video
6482841791662578,BAACAgUAAxkBAAKYy2ikGVuXE88CGc2Jrjb4sHptUmVdAALEGAACvaIgVWW-Xmz43AF2NgQ,Blood Pressure- Korotkoff Sounds 1.mp4,Video
8531052623651972,BAACAgUAAxkBAAKYzGikGVs4m1gwp-iaoDwMfgrAff1pAALFGAACvaIgVVUifj61OWCTNgQ,Blood Pressure- Korotkoff Sounds 2.mp4,Video
7432900750647810,BAACAgUAAxkBAAKYzWikGVtfPp2kODsH-AIplj02xvg2AALGGAACvaIgVdJnB_-4LZH_NgQ,Carbomedics Aortic Valve Prosthesis.mp4,Video
0992212110936203,BAACAgUAAxkBAAKYzmikGVv-g7cszfWQN2ynKzTuJW8qAALHGAACvaIgVXGUB0ul2pI6NgQ,Coarcitation of the Aorta- normal speed.mp4,Video
8381954897805541,BAACAgUAAxkBAAKYz2ikGVsJzfyXZhZZMjarNZbG3JXSAALIGAACvaIgVZP32j0v9BfDNgQ,Coarcitation of the Aorta- slow.mp4,Video
2930586031921052,BAACAgUAAxkBAAKY0GikGVsphCYWSYtW8HkUWNvE_yhmAALJGAACvaIgVdFsVUDpo3AHNgQ,Coarctation of the Aorta.mp4,Video
4332512406262000,BAACAgUAAxkBAAKY0WikGVsFaeny8JNZg8-POrlvQZI7AALKGAACvaIgVZ1I8VXEPSHJNgQ,Complete_Heart_Block_with_Tricuspid_Regurgitation_normal_speed.mp4,Video
5640918466107872,BAACAgUAAxkBAAKY0mikGVtYGuHSrhUva4Cs8DgSZoiwAALLGAACvaIgVaxEdKYQouM_NgQ,Congestive Heart Failure- normal speed.mp4,Video
4905158764295567,BAACAgUAAxkBAAKY02ikGVteKMz0Q80FMgABYkljPe0tFAACzBgAAr2iIFXK9R1-0_U3RDYE,Congestive Heart Failure- slow.mp4,Video
1814043029214734,BAACAgUAAxkBAAKY1GikGVtdBYh1gy1YiQrYcxE8VfRTAALNGAACvaIgVbk3ra3N6AU_NgQ,Continuous Murmur with Restrictive Patent Ductus Arteriosus.mp4,Video
9514722584503622,BAACAgUAAxkBAAKY1WikGVtWDbatK94m9cHErNbAv1abAALQGAACvaIgVcnHlYg-0ooRNgQ,Hypertrophic_Cardiomyopathy_Apex_LUSB_Stand_Squat_Stand_LLSB_RUSB.mp4,Video
5952208027920488,BAACAgUAAxkBAAKY1mikGVvTy0OzwFrMzWo6J5rV3M1tAALRGAACvaIgVaISXOCA96sKNgQ,Hypertrophic Cardiomyopathy- normal speed.mp4,Video
7456161033715615,BAACAgUAAxkBAAKY12ikGVsCAAGWOrAYDBl9bCxYYAcwkwAC0hgAAr2iIFVeyFQMu8wIGDYE,Hypertrophic Cardiomyopathy- slow.mp4,Video
8006199087778480,BAACAgUAAxkBAAKY2GikGVuVxHA1s45scvI-3L8Xu5NaAALTGAACvaIgVUeQWnfRCBwYNgQ,Hypertrophic Cardiomyopathy.mp4,Video
0728079217510698,BAACAgUAAxkBAAKY2WikGVsujZPuO2HKIZubHnN8uvtVAALUGAACvaIgVQ0VuJ90Mi6cNgQ,Infective Endocarditis Mitral Regurgitation- normal speed.mp4,Video
5081834631423023,BAACAgUAAxkBAAKY2mikGVs3JKz0i-LrJMDFdpPvT3eIAALWGAACvaIgVSsf8hyRMCaMNgQ,Infective Endocarditis Mitral Regurgitation- slow.mp4,Video
5974283195985732,BAACAgUAAxkBAAKY22ikGVubfVS3Uyhp9t2uPxSbCJsrAALXGAACvaIgVe0QghLRo6PrNgQ,Innocent Systolic Murmur.mp4,Video
0476337489357298,BAACAgUAAxkBAAKY3GikGVu8t_LipYPBCSFP2e0vR-L5AALYGAACvaIgVa8w9nKHR4TQNgQ,Loud S1.mp4,Video
6936291558856022,BAACAgUAAxkBAAKY3WikGVtCc3c5SdL7hmS6DDPq9lrjAALZGAACvaIgVfl_dtees71rNgQ,Minor Cardiomyopathy- normal speed.mp4,Video
1315595174401545,BAACAgUAAxkBAAKY3mikGVvioqyX84QgVjfpawM1Ald_AALaGAACvaIgVczoySjY1_J6NgQ,Minor Cardiomyopathy- slow.mp4,Video
1990992771426102,BAACAgUAAxkBAAKY32ikGVuUWYFXJonlQJv3_pffdO9RAALbGAACvaIgVTgR19zU2fatNgQ,Mitral Regurgitation Tricuspid Regurgitation -slow.mp4,Video
5828086255396635,BAACAgUAAxkBAAKY4GikGVvRNf3r4xw41x4YaihBJ4v1AALcGAACvaIgVXwceW0V_FiYNgQ,Mitral Regurgitation Tricuspid Regurgitation- normal speed.mp4,Video
1406613971574931,BAACAgUAAxkBAAKY4WikGVskUYdg66b5eC6ZCnXW1kdlAALdGAACvaIgVc1J9yywinP0NgQ,Mitral Regurgitation- moderate.mp4,Video
5168178591766806,BAACAgUAAxkBAAKY4mikGVtqJ34T_xslb8onNenYLxnoAALeGAACvaIgVcrXQAAB7lbO3TYE,Mitral Regurgitation- normal speed.mp4,Video
6467127306803096,BAACAgUAAxkBAAKY42ikGVvhE3aIeriOSpiLdhRCgcJgAALfGAACvaIgVfPd71cTT_QuNgQ,Mitral Regurgitation- slow.mp4,Video
1209647921372098,BAACAgUAAxkBAAKY5GikGVt4wy6c2LiXeY2b9-mUpcYCAALgGAACvaIgVZFkRGsxIK_ZNgQ,Mitral Stenosis- normal speed.mp4,Video
3407004508118818,BAACAgUAAxkBAAKY5WikGVtOOkbmCTjoR1ys4kPPTcOWAALhGAACvaIgVfWnH54vUqBlNgQ,Mitral Stenosis- rheumatic.mp4,Video
4118733623782876,BAACAgUAAxkBAAKY5mikGVu63ygG1mHAdQ48iMrnRvtOAALiGAACvaIgVRS12jS5EToiNgQ,Mitral Stenosis- slow.mp4,Video
4890343460308120,BAACAgUAAxkBAAKY52ikGVuEKQlNEREb1CixTt_j_eFeAALjGAACvaIgVSRrIfn95IsbNgQ,Normal Heart Sound- normal speed.mp4,Video
1559938620618517,BAACAgUAAxkBAAKY6GikGVuQkvwGnkufnzD_LyIt_lWOAALkGAACvaIgVWT0eAABXcwZZTYE,Normal Heart Sound- slow.mp4,Video
1116905975318479,BAACAgUAAxkBAAKY6WikGVsutou3aY9a5YVCUIcsmkofAALlGAACvaIgVSO3ohT72eWKNgQ,Normal Third Heart Sound (S3).mp4,Video
9049365662110851,BAACAgUAAxkBAAKY6mikGVsKajf1z4iHo11duxf-3bnJAALmGAACvaIgVdIRIB7K8xlZNgQ,Patent Ductus Arteriosus- normal speed.mp4,Video
1835259131427422,BAACAgUAAxkBAAKY62ikGVsrbH4AAbDdf8dl5ghY-LYRSgAC5xgAAr2iIFUHYCFt-3WhKjYE,Patent Ductus Arteriosus- slow.mp4,Video
4224749234136778,BAACAgUAAxkBAAKY7GikGVsWq0S5ubdq0qqqSh7mbCaKAALoGAACvaIgVcZW4rf1M-AaNgQ,Pericarditis- normal speed.mp4,Video
2514182789495915,BAACAgUAAxkBAAKY7WikGVtujv2EdYxV1cwdSXMl8-AsAALpGAACvaIgVfh4Zu2rO43yNgQ,Pericarditis- slow.mp4,Video
1552325691405574,BAACAgUAAxkBAAKY7mikGVti27q9TZUcXnYXwYgZGtEcAALqGAACvaIgVW3zTUHsvKP2NgQ,Perimembranous Ventricular Septal Defect- normal speed.mp4,Video
6521337208799015,BAACAgUAAxkBAAKY72ikGVucC0qgDQlacGK6J_E7FSnOAALrGAACvaIgVWU6RY9CIrFDNgQ,Perimembranous Ventricular Septal Defect- slow.mp4,Video
5813433919417116,BAACAgUAAxkBAAKY8GikGVvZ1zVxf3R5MIHIZzMUsyTvAALsGAACvaIgVY87l_n6tAOONgQ,Post_Fontan_Procedure_with_Ventricular_Septal_Defect_normal_speed.mp4,Video
8332201652983493,BAACAgUAAxkBAAKY8WikGVumV6zAeRWYNGDHX0JzexTOAALtGAACvaIgVX0rv6tPSLLfNgQ,Post Fontan Procedure with Ventricular Septal Defect- slow.mp4,Video
9943147152573236,BAACAgUAAxkBAAKY8mikGVtmNhafJNpl-wPBIOgCrO8FAALuGAACvaIgVQ4XEGom7UdVNgQ,Post Pulsatile Glenn Procedure- normal speed.mp4,Video
9016054433618354,BAACAgUAAxkBAAKY82ikGVvPVDaSMoAuzjZq9hCnRKiDAALvGAACvaIgVXcVkc-J_xISNgQ,Post Pulsatile Glenn Procedure- slow.mp4,Video
1261831774038685,BAACAgUAAxkBAAKY9GikGVtQmPApNXiiyoVCh7ERueNkAALwGAACvaIgVZjzzbQbliReNgQ,Prosthetic Aortic Valve.mp4,Video
5130525114459454,BAACAgUAAxkBAAKY9WikGVtBqQ_dAyJspYAbVcR4hkuwAALxGAACvaIgVUow_U9k6p_BNgQ,Prosthetic Mitral Valve Closing Click- normal speed.mp4,Video
6846446742047752,BAACAgUAAxkBAAKY9mikGVuSXrHITN1smK2DCPW_20u_AALyGAACvaIgVWRuwr_YBfaSNgQ,Prosthetic Mitral Valve Closing Click- slow.mp4,Video
7509448924992121,BAACAgUAAxkBAAKY92ikGVubonVGoVzNWnUDpDV9J4a8AALzGAACvaIgVSDYQVRhmjMINgQ,Prosthetic_Mitral_Valve_Systolic_Murmur_Mid_Diastolic_Murmur_normal.mp4,Video
6680438271206426,BAACAgUAAxkBAAKY-GikGVs816xRQzZLEaYy3OvQ3ylsAAL0GAACvaIgVSxp_r25oO6SNgQ,Prosthetic_Valve_Aortic_Valve_Mitral_Regurgitation_normal_speed.mp4,Video
0637146354226241,BAACAgUAAxkBAAKY-WikGVv-qmeSMk6KUapte0tBnh7vAAL1GAACvaIgVTSSrdXULh3RNgQ,Prosthetic Valve Systolic Murmur- slow.mp4,Video
7703520578221526,BAACAgUAAxkBAAKY-mikGVv4dfVRvniKsW5taaqIeddyAAL2GAACvaIgVYwv17RVvTf_NgQ,Pulmonary Atresia and BTT Shunt.mp4,Video
6301017443127212,BAACAgUAAxkBAAKY-2ikGVt78NAFcKGihZAVxq9UUTc4AAL3GAACvaIgVWiAsAABpj3oRTYE,Pulmonic Stenosis- mild.mp4,Video
2204310235867526,BAACAgUAAxkBAAKY_GikGVsQ9TIX4zXKwCw7WMUklMtKAAL4GAACvaIgVfx3yHUyMLi2NgQ,Restrictive_Apical_Muscular_Ventricular_Septal_Defect_normal_speed.mp4,Video
1722929821725957,BAACAgUAAxkBAAKY_WikGVt88z6zQlw9Uqb8T3Olh-QkAAL5GAACvaIgVc61ZOGtSFzNNgQ,Restrictive Apical Muscular Ventricular Septal Defect- slow.mp4,Video
4633523485247189,BAACAgUAAxkBAAKY_mikGVtyfxg_Je6nBVBdCnEL94JJAAL6GAACvaIgVV4MTsa8lteHNgQ,Restrictive High Muscular Ventricular Septal Defect.mp4,Video
5307752689175340,BAACAgUAAxkBAAKY_2ikGVuzyTpcaw2POh4_i7G1VIF9AAL7GAACvaIgVbOEDkPWanPdNgQ,Restrictive Membranous Ventricular Septal Defect- slow.mp4,Video
8205014394194909,BAACAgUAAxkBAAKZAAFopBlbvrcF7CyjdTtKlzagcr-gMQAC_BgAAr2iIFVy4f_m9Z5zczYE,Restrictive Mid Muscular Ventricular Septal Defect- slow.mp4,Video
3785890434604279,BAACAgUAAxkBAAKZAWikGVssUmEWsGQJ3bOwV6WSyY95AAL9GAACvaIgVbmt9Wmpq6TdNgQ,Restrictive Muscular Ventricular Septal Defect.mp4,Video
1384132355921429,BAACAgUAAxkBAAKZAmikGVuFyEz1UOs4n5NK0tm-ItFLAAL-GAACvaIgVYZ76hl_BOJGNgQ,Restrictive Perimembranous Ventricular Septal Defect- slow.mp4,Video
7138574350862054,BAACAgUAAxkBAAKZA2ikGVuJL_HOFMsSX9_lYkNxPh9gAAL_GAACvaIgVZG2fQlYngYoNgQ,Right Bundle Branch Block- slow.mp4,Video
7926395239610853,BAACAgUAAxkBAAKZBGikGVuuvux2OrOLH8IuNAQRvV9XAAMZAAK9oiBV2OW-ippafFg2BA,S2 Split- slow.mp4,Video
0981720993888977,BAACAgUAAxkBAAKZBWikGVv-QnrHnXFjkxLbeEgmuAVPAAIBGQACvaIgVfv2Z01DXjXLNgQ,S4 Gallop- slow.mp4,Video
1793707843126310,BAACAgUAAxkBAAKZBmikGVu-P_MkGjN3rBftmbD3aHAvAAICGQACvaIgVaubOEGfnlJDNgQ,Small Muscular Ventricular Septal Defect- normal speed.mp4,Video
6981679246384859,BAACAgUAAxkBAAKZB2ikGVtV6JLtYeRcsaSZppaKuQ4eAAIDGQACvaIgVY_y1LO2vL6mNgQ,Still’s (Vibratory) Murmur.mp4,Video
1299300330006830,BAACAgUAAxkBAAKZCGikGVuBgunEMp0PMWOJFn9lSx6zAAIEGQACvaIgVXuLAoz_HES0NgQ,Systolic Ejection Murmur from AV Dialysis Fistula.mp4,Video
7399706187018731,BAACAgUAAxkBAAKZCWikGVtuwu0CWegq4hxlHwpRFnIAAwUZAAK9oiBVk_hzElfDLCY2BA,Takotsubo Cardiomyopathy.mp4,Video
3179362892372388,BAACAgUAAxkBAAKZCmikGVvMRSAlJJL22bTUNJPrXM1kAAIGGQACvaIgVe_dHLyeKjb-NgQ,Tetralogy of Fallot with Pulmonary Regurgitation.mp4,Video
1752832606690993,BAACAgUAAxkBAAKZC2ikGVvvp8QMrCTOzHxUcsO2mD91AAIHGQACvaIgVTiV0wRD6vG7NgQ,Ventricular Septal Defect- normal speed.mp4,Video
4750623849956649,BAACAgUAAxkBAAKZDGikGVsfg9cCgXgM4Y5m_g1YhDhJAAIIGQACvaIgVcOgTfWvVmZ6NgQ,Prosthetic Valve Aortic Valve Mitral Regurgitation- slow.mp4,Video
6142719022964143,BAACAgUAAxkBAAKZDWikGVsP3ZpbjXoIKP4u5tk9vNvbAAIJGQACvaIgVYLDSJEI5VXMNgQ,Prosthetic Valve Systolic Murmur- normal speed.mp4,Video
3217177581154135,BAACAgUAAxkBAAKZDmikGVuzMOA1z6inWOlhsb9YpRDEAAIKGQACvaIgVS_dg8ndDVNyNgQ,Pulmonary Stenosis- mild.mp4,Video
0906867950114488,BAACAgUAAxkBAAKZD2ikGVvHazoNAYTaY-6YE8FHCPniAAILGQACvaIgVdB12Aw-ufDVNgQ,Restrictive_Membranous_Ventricular_Septal_Defect_normal_speed.mp4,Video
7488840705666219,BAACAgUAAxkBAAKZEGikGVvWMJT0k2Yn7f-ivCXaNcxhAAIMGQACvaIgVViwIEaOE4tFNgQ,Restrictive_Mid_Muscular_Ventricular_Septal_Defect_normal_speed.mp4,Video
5571651266184674,BAACAgUAAxkBAAKZEWikGVs1Kf2t_GvCboH8BL6FdOiCAAINGQACvaIgVfIWWxi2JGtSNgQ,Restrictive_Perimembranous_Ventricular_Septal_Defect_normal_speed.mp4,Video
7006213492166391,BAACAgUAAxkBAAKZEmikGVtTcQs-30xM5nQF6IUT6DbHAAIOGQACvaIgVfmju5tdR7q8NgQ,Right Bundle Branch Block- normal speed.mp4,Video
0430213496528510,BAACAgUAAxkBAAKZE2ikGVsnYR0bD7ywTnqylEhxKrk-AAIPGQACvaIgVSh4jy8snGp7NgQ,S2 split- normal speed.mp4,Video
5642457783160300,BAACAgUAAxkBAAKZeGikGcsdQ1Eo5yIfGaZzAAF7SCTOQgACEBkAAr2iIFUT8_ZhJt-4bTYE,S4 Gallop- normal speed.mp4,Video
7704610656486312,BAACAgUAAxkBAAKZeWikGct882YXT17OUUlicwkMFRpgAAIRGQACvaIgVagPns1nKm3kNgQ,Small Muscular Ventricular Septal Defect- slow.mp4,Video
4580491106873070,BAACAgUAAxkBAAKZemikGcv7GpQmbMDx-UM_vpl9nwggAAISGQACvaIgVZjubfcX3pMVNgQ,Subaortic Stenosis.mp4,Video
2287524134228577,BAACAgUAAxkBAAKZe2ikGctJgiz6AAF59dJBeTtbqKpwSAACExkAAr2iIFUJvNFlLdgSxzYE,Ventricular Septal Defect after a Starflex device closure.mp4,Video
5784563564024506,BAACAgUAAxkBAAKZfGikGcvU_wSQCV9TNuvpQUUsKj53AAIUGQACvaIgVT-T2PjbZy8MNgQ,Ventricular Septal Defect- slow.mp4,Video
9590010223314257,BAACAgUAAxkBAAKZgmikG72judLabCSa8QmJ1YBEFQAB1AACIxkAAr2iIFUBsrJm-rzcaTYE,Crackles_and_Wheezes_Bronchiectasis_in_a_Patient_with_Cystic_Fibrosis.mp4,Video
5156638926678898,BAACAgUAAxkBAAKZg2ikG73rvoCAIKe6e8AftGlEVxrDAAIlGQACvaIgVVqRWkZq5VXoNgQ,Crackles- Bronchiectasis.mp4,Video
9116615886464745,BAACAgUAAxkBAAKZhGikG729EqEhX_EgvTN-6QNRGBHhAAImGQACvaIgVV3mem2kQ9VONgQ,Crackles- Pulmonary Edema.mp4,Video
2466315154656685,BAACAgUAAxkBAAKZhWikG70oDYQGB_4UUROUqwEu0XvKAAInGQACvaIgVVF0zf2YbU42NgQ,Normal Breath Sound.mp4,Video
7099690135356308,BAACAgUAAxkBAAKZhmikG70wM5pG5ZLwM4TEYTsborhGAAIoGQACvaIgVd3hNl-0BWthNgQ,Pleural Friction Rub.mp4,Video
3092746748473107,BAACAgUAAxkBAAKZh2ikG738DBKlCtDAUveV5yDkTMwnAAIpGQACvaIgVWJykVpk3Hd_NgQ,Pulmonary Associated Heart Sounds (PAH)- Split S2.mp4,Video
5768017255673495,BAACAgUAAxkBAAKZiGikG73XpNJ4aKmb7RRVMWdGCi-oAAIqGQACvaIgVfbly_fcRJYkNgQ,Pulmonary Associated Heart Sounds- Tricuspid Regurgitation.mp4,Video
2005120453779312,BAACAgUAAxkBAAKZiWikG73GpQwSq0s89ZiWU8enJY-XAAIrGQACvaIgVaQfzWjLZNkNNgQ,Rhonchi (In Patient with Uremic Pericarditis).mp4,Video
8447221778438933,BAACAgUAAxkBAAKZimikG71bXu0djhLGiM_Lunr4313NAAIsGQACvaIgVYjCCQQenbFiNgQ,Rhonchi.mp4,Video
4237219595486675,BAACAgUAAxkBAAKZi2ikG70SXSHT4sMnbnI5ax90lz_JAAItGQACvaIgVW1KgAxRVmrENgQ,Stridor- Infant.mp4,Video
3243989520657682,BAACAgUAAxkBAAKZjGikG71SuWLL9BlyzDe9runAtU7JAAIuGQACvaIgVeIH-7p0d1rgNgQ,Wheeze- Asthma.mp4,Video
4438035113268188,BAACAgUAAxkBAAKZjWikG71d6lj8Uv3yl5V0Oqb_zoWRAAIvGQACvaIgVVIUqddg6xp9NgQ,Wheeze- Bronchiolitis.mp4,Video
5985528268488531,BAACAgUAAxkBAAKZjmikG70nTEnUObHn5b4NCzSJyQeUAAIwGQACvaIgVTmL2EH-nXD2NgQ,Wheeze- COPD.mp4,Video
8017972821066377,BAACAgUAAxkBAAKZj2ikG71RGcRim8r3A1zkz3nTMDRzAAIxGQACvaIgVceHlemk3hc0NgQ,Wheeze.mp4,Video
4947347046742204,BAACAgUAAxkBAAKZnmikHbO6LBcH_C36P_corQiOTuDmAAI0GQACvaIgVYI2O2Eho-kyNgQ,Aortic Regurgitation - Heart Sounds - MEDZCOOL.mp4,Video
5464985561356428,BAACAgUAAxkBAAKZn2ikHbPDb_NUZP5RmLlf3kauG36WAAI1GQACvaIgVa78r-CYeMlTNgQ,Aortic Stenosis - Heart Sounds - MEDZCOOL.mp4,Video
9966017103727990,BAACAgUAAxkBAAKZoGikHbNa24rVr_vMsddQ2r7sR0O5AAI2GQACvaIgVb79QreOGq1uNgQ,Holosystolic Murmur - Heart Sounds - MEDZCOOL.mp4,Video
0525234452535680,BAACAgUAAxkBAAKZoWikHbN8L3GHWEZ8ih3LCAEt_GQmAAI3GQACvaIgVerOGLl5Cm1sNgQ,Mitral Stenosis Heart Sound - MEDZCOOOL.mp4,Video
1205152613521619,BAACAgUAAxkBAAKZomikHbP_PoPGbQ8qztlByzkcDr6fAAI4GQACvaIgVaRUNla5KcoUNgQ,Mitral Valve Prolapse - Heart Sounds - MEDZCOOL.mp4,Video
5603063481544758,BAACAgUAAxkBAAKZo2ikHbPFnFWFHokhvlDmOw9hOmYCAAI5GQACvaIgVeWnKPy1q6ZMNgQ,Normal Heart Sounds - MEDZCOOL.mp4,Video
8306553233197382,BAACAgUAAxkBAAKZpGikHbPFldtTg9nfWneSM-iVLBGIAAI6GQACvaIgVf_MxI-0adLzNgQ,S3 Heart Sound - MEDZCOOL.mp4,Video
1607328368613692,BAACAgUAAxkBAAKZpWikHbNlSZ_oEdp9HSnl6aLtN7xwAAI7GQACvaIgVSzeezWKg64TNgQ,S4 Heart Sound - MEDZCOOL.mp4,Video
5845319875374468,BAACAgUAAxkBAAKZpmikHbPznJMXD-2xNYkWvA26wsGmAAI8GQACvaIgVWQaxkHMGmjsNgQ,Split S1 - Heart Sounds - MEDZCOOL.mp4,Video
6828257646035185,BAACAgUAAxkBAAKZp2ikHbPF7U08EIt0g5Sek0uiJMPIAAI9GQACvaIgVe8bF4Y7Gmy4NgQ,Split S2 - Heart Sounds - MEDZCOOL.mp4,Video
2008667258280787,BAACAgUAAxkBAAKZqGikHbOK6J-T3XfAJxR7qrfieyRdAAI-GQACvaIgVWsfjSh6KLUxNgQ,Where to listen for Heart Sounds - MEDZCOOL.mp4,Video
9840186692232367,BAACAgUAAxkBAAKZtGikHsHYPQbjYfgwyf_PL-pWgjG_AAI_GQACvaIgVdFzDxyJpE35NgQ,Bronchial Breath Sounds - Lung Sounds - MEDZCOOL.mp4,Video
9909580889543088,BAACAgUAAxkBAAKZtWikHsH_P_SmgvxkxE4IRwIo5Hn1AAJAGQACvaIgVQmJp3pbSSaENgQ,Crackles (Rales) - Lung Sounds - MEDZCOOL.mp4,Video
8798997385864744,BAACAgUAAxkBAAKZtmikHsGYkV-FE6ATgkV_7sq2JBvcAAJCGQACvaIgVdARo_BQK0xtNgQ,Rhonchi - Lung Sounds - Medzcool.mp4,Video
4861435478894824,BAACAgUAAxkBAAKZt2ikHsEVGPxwODO36j_QfiTnrIKIAAJDGQACvaIgVYe36h1xoqn6NgQ,Stridor - Lung Sounds - MEDZCOOL.mp4,Video
3495377474679203,BAACAgUAAxkBAAKZuGikHsEl_Y5A9oe7A33JiaiJyap2AAJHGQACvaIgVeG439iyyVkKNgQ,Vesicular Breath Sounds - Normal Lung Sounds - MEDZCOOL.mp4,Video
2181360443421187,BAACAgUAAxkBAAKZuWikHsE8ZD_lu_HRlOh8iJwmo--UAAJJGQACvaIgVQVjqfLDamKyNgQ,Wheezing (expiratory) - Lung Sounds - MEDZCOOL.mp4,Video
0938361627797931,BAACAgUAAxkBAAKZumikHsE4_hiKO7-2xYcViIDwbxB3AAK9IAACvaIoVVW6vO38aR9tNgQ,_les (Rales) - Lung Sounds - MEDZCOOL.mp4,Video
4905468193754899,BAACAgUAAxkBAAKZwmikINHaO9sGDFd4s5isQXIyrCERAALBIAACvaIoVRzNzW-yvp7yNgQ,Aortic_Insufficiency_Regurgitation_murmur_With_Murmur_Sounds_Audio.mp4,Video
8043880874947482,BAACAgUAAxkBAAKZw2ikING9O6nSTJCLc5Ya87jt7hO9AALCIAACvaIoVS8QdGqHQ0_kNgQ,Aortic Stenosis Murmur - With Murmur Sounds Audio.mp4,Video
